step,loss_D,loss_G,D_real_mean,D_fake_mean,gp
0,-4.48207950592041,2.956636905670166,1.4109325408935547,-3.295684814453125,0.2494865357875824
50,-30.33592414855957,18.02060890197754,18.376941680908203,-17.654462814331055,6.328309059143066
100,-11.940755844116211,16.729454040527344,-4.2522430419921875,-18.047420501708984,2.0604681968688965
150,-9.839500427246094,30.637632369995117,9.606229782104492,-13.54870891571045,14.794930458068848
200,-15.217473983764648,26.975589752197266,3.258512020111084,-20.99921417236328,10.04472541809082
250,-16.017581939697266,29.73349380493164,5.798285484313965,-23.291873931884766,14.525086402893066
300,-14.892861366271973,18.569355010986328,-14.874013900756836,-35.820621490478516,6.726385116577148
350,-12.119833946228027,33.028663635253906,-28.05638885498047,-43.89822006225586,4.135552406311035
400,-15.036139488220215,40.779808044433594,-2.7544984817504883,-32.008216857910156,15.797311782836914
450,-13.663019180297852,36.854591369628906,-26.576990127563477,-44.47868347167969,4.7096381187438965
500,-11.62282657623291,36.67619323730469,-29.261474609375,-43.636878967285156,3.058419704437256
550,-10.87761116027832,38.441978454589844,-27.118972778320312,-41.354522705078125,3.7310426235198975
600,-8.671610832214355,42.54526901245117,-35.096649169921875,-44.91415786743164,1.273220181465149
650,-13.083856582641602,45.529232025146484,-19.63218116760254,-39.763526916503906,7.830543518066406
700,-9.55184555053711,40.530555725097656,-37.13834762573242,-49.515625,3.139368772506714
750,-8.247664451599121,47.7568359375,-42.941741943359375,-53.09789276123047,2.120540142059326
800,-10.251401901245117,51.41108322143555,-21.348304748535156,-45.11071014404297,15.012226104736328
850,-12.19646167755127,48.51752471923828,-34.52138900756836,-50.75152587890625,4.481861591339111
900,-11.989777565002441,57.32212448120117,-26.43243980407715,-47.95890808105469,10.596323013305664
950,-11.639220237731934,60.555816650390625,-29.822856903076172,-50.37755584716797,9.906087875366211
1000,-9.488643646240234,53.61780548095703,-46.66932678222656,-58.67985534667969,2.8020946979522705
1050,-10.510688781738281,52.87184524536133,-43.43304443359375,-57.635986328125,4.102503299713135
1100,-8.957969665527344,57.32609558105469,-47.01087951660156,-61.09320831298828,5.693733215332031
1150,-10.36281967163086,62.65216827392578,-37.831058502197266,-55.95530700683594,8.623809814453125
1200,-9.73989486694336,65.61601257324219,-39.96432113647461,-58.026649475097656,9.247148513793945
1250,-8.38870906829834,60.88921356201172,-60.05418014526367,-70.4663314819336,2.2482690811157227
1300,-8.328582763671875,63.86455535888672,-57.05007553100586,-67.4163818359375,2.2641377449035645
1350,-10.199518203735352,66.65200805664062,-48.22013854980469,-64.83299255371094,7.12592887878418
1400,-10.104063034057617,68.36732482910156,-46.85429382324219,-65.22941589355469,9.190065383911133
1450,-7.383343696594238,66.83290100097656,-67.62289428710938,-77.44696044921875,2.7119140625
1500,-10.156957626342773,65.05427551269531,-58.1778450012207,-72.03785705566406,4.114505290985107
1550,-8.984196662902832,67.24554443359375,-57.880271911621094,-71.6915283203125,5.363399982452393
1600,-9.51535415649414,75.20416259765625,-51.494873046875,-66.27233123779297,5.84678316116333
1650,-8.940649032592773,72.37834167480469,-58.23120880126953,-71.87908935546875,5.230257987976074
1700,-9.042262077331543,74.349609375,-58.60832595825195,-72.51957702636719,5.409987926483154
1750,-8.341293334960938,74.4593505859375,-60.610679626464844,-73.79100036621094,5.376698017120361
1800,-8.87137222290039,77.94306945800781,-63.292816162109375,-76.90991973876953,5.273035526275635
1850,-7.827852249145508,74.32208251953125,-71.20857238769531,-81.31440734863281,2.5310921669006348
1900,-8.19918441772461,80.95043182373047,-58.99833679199219,-74.90005493164062,8.558371543884277
1950,-9.156824111938477,80.81585693359375,-62.58512496948242,-75.96617126464844,4.693580150604248
2000,-8.502519607543945,82.14628601074219,-61.937660217285156,-77.35183715820312,7.679619789123535
2050,-7.968729019165039,75.54932403564453,-69.7131118774414,-79.60521697998047,2.137084484100342
2100,-7.879223823547363,81.80516815185547,-67.21512603759766,-81.02276611328125,6.587129592895508
2150,-8.551187515258789,85.19415283203125,-64.82408142089844,-80.06846618652344,7.436886787414551
2200,-8.524367332458496,82.66668701171875,-67.77922058105469,-81.57209777832031,5.853899955749512
2250,-7.065563201904297,82.06333923339844,-78.7161636352539,-87.23078155517578,1.610060691833496
2300,-8.155831336975098,81.74750518798828,-77.03121948242188,-88.95701599121094,4.188849925994873
2350,-7.537250518798828,84.97624206542969,-74.19503784179688,-84.06251525878906,2.589141368865967
2400,-8.692821502685547,86.56759643554688,-73.85657501220703,-87.9480209350586,5.998471260070801
2450,-8.26675033569336,88.31853485107422,-79.08692932128906,-90.74671936035156,3.7700438499450684
2500,-7.474103927612305,87.16818237304688,-82.06083679199219,-92.01416015625,2.754688262939453
2550,-7.715749263763428,94.83990478515625,-76.34500122070312,-90.01225280761719,6.612780570983887
2600,-6.2647705078125,96.16978454589844,-77.24030303955078,-90.4220962524414,7.685581207275391
2650,-6.512321472167969,97.89894104003906,-82.89402770996094,-95.09294891357422,6.31844425201416
2700,-6.7245941162109375,94.1675796508789,-88.8641357421875,-97.5556869506836,2.1855077743530273
2750,-7.483457088470459,92.55657958984375,-87.35961151123047,-97.62950134277344,3.096036434173584
2800,-7.725780487060547,99.44378662109375,-82.83543395996094,-94.79707336425781,4.706510066986084
2850,-7.707974910736084,99.32850646972656,-87.53016662597656,-99.77642822265625,5.042541027069092
2900,-7.25271463394165,104.52973937988281,-90.81614685058594,-102.48324584960938,4.904871463775635
2950,-7.90294885635376,103.75362396240234,-83.44933319091797,-98.16928100585938,7.574443340301514
3000,-4.920862197875977,102.91871643066406,-99.9038314819336,-105.63579559326172,0.9012243747711182
3050,-7.509730339050293,105.58938598632812,-90.86367797851562,-103.61537170410156,5.824403762817383
3100,-6.043802261352539,103.72401428222656,-99.77448272705078,-107.01533508300781,1.330055594444275
3150,-6.654942035675049,107.73146057128906,-93.84127807617188,-106.54542541503906,6.721339225769043
3200,-6.2635178565979,109.749755859375,-99.5968017578125,-108.18885803222656,2.5872650146484375
3250,-6.158507347106934,109.05497741699219,-104.48844909667969,-111.98953247070312,1.4917510747909546
3300,-6.959011077880859,113.52043151855469,-99.6517333984375,-111.24564361572266,5.149888038635254
3350,-5.898007869720459,110.12830352783203,-108.00494384765625,-116.22872161865234,2.584188938140869
3400,-7.928077697753906,114.81817626953125,-98.95103454589844,-110.80111694335938,4.357783317565918
3450,-7.317890167236328,115.60098266601562,-102.11515808105469,-112.82290649414062,3.7665090560913086
3500,-6.7243547439575195,121.52462768554688,-105.77589416503906,-117.02589416503906,5.028494834899902
3550,-7.904120445251465,115.24893951416016,-107.05027770996094,-118.10765838623047,3.50362229347229
3600,-7.06926155090332,115.73947143554688,-109.8065414428711,-120.07828521728516,3.5583133697509766
3650,-7.299764156341553,122.2070541381836,-105.39645385742188,-116.93594360351562,4.710806369781494
3700,-7.568479061126709,121.94361114501953,-108.6535873413086,-121.19315338134766,5.523429870605469
3750,-7.073339462280273,123.03289794921875,-109.34333801269531,-120.14359283447266,4.141016960144043
3800,-5.558449745178223,118.8194580078125,-115.7361831665039,-122.5615234375,1.407656192779541
3850,-6.438261985778809,125.44245910644531,-115.46043395996094,-125.45097351074219,3.9469754695892334
3900,-6.847921848297119,120.45867156982422,-118.36972045898438,-128.08743286132812,3.1886563301086426
3950,-6.91077184677124,126.28628540039062,-113.32157897949219,-123.45474243164062,3.580435276031494
4000,-5.454257488250732,126.59716033935547,-122.81999206542969,-129.55880737304688,1.4272863864898682
4050,-6.407747745513916,130.28561401367188,-117.98239135742188,-128.8316192626953,4.934978008270264
4100,-4.832054615020752,129.11935424804688,-128.28396606445312,-134.40472412109375,1.4318926334381104
4150,-7.144779205322266,126.58283233642578,-122.77631378173828,-132.3509979248047,2.699894666671753
4200,-6.006714820861816,134.787841796875,-125.0724868774414,-134.44021606445312,3.7344605922698975
4250,-6.11298942565918,131.35963439941406,-125.52987670898438,-133.9842987060547,2.6015920639038086
4300,-6.4238386154174805,138.08941650390625,-131.0489044189453,-139.68902587890625,2.462536334991455
4350,-6.267735481262207,135.9070587158203,-128.66734313964844,-136.82200622558594,2.096586227416992
4400,-6.1321306228637695,138.06509399414062,-130.53805541992188,-138.8865966796875,2.4626786708831787
4450,-7.450707912445068,138.10629272460938,-124.5095443725586,-136.0577392578125,4.55276346206665
4500,-6.864570617675781,137.8370361328125,-129.2351837158203,-139.65003967285156,3.944761276245117
4550,-5.928179740905762,142.5068359375,-127.56851196289062,-137.89712524414062,4.889370918273926
4600,-6.563630104064941,140.27508544921875,-129.18173217773438,-139.4888916015625,4.159477233886719
4650,-6.263304233551025,143.20913696289062,-129.82232666015625,-140.09481811523438,4.454652786254883
4700,-6.2861762046813965,140.3707733154297,-132.29798889160156,-141.6335906982422,3.3882508277893066
4750,-5.751021862030029,139.61593627929688,-136.33807373046875,-144.58438110351562,2.7725396156311035
4800,-6.108772277832031,144.7841796875,-130.75515747070312,-141.88278198242188,5.576502799987793
4850,-5.134419918060303,142.5446319580078,-139.74838256835938,-146.8325653076172,2.166403293609619
4900,-5.88717794418335,145.0842742919922,-137.0192108154297,-146.6621551513672,4.173073768615723
4950,-5.989707946777344,145.40371704101562,-141.01063537597656,-148.73822021484375,1.9309746026992798
5000,-6.916827201843262,146.74566650390625,-137.43312072753906,-147.61178588867188,3.6242642402648926
5050,-5.8538818359375,149.06503295898438,-136.42648315429688,-144.67080688476562,2.6560463905334473
5100,-5.120289325714111,150.8477783203125,-135.6680145263672,-145.5499267578125,5.290692329406738
5150,-6.323568820953369,149.5201416015625,-134.58599853515625,-145.50018310546875,5.10068416595459
5200,-6.571117401123047,148.47515869140625,-138.0496063232422,-147.12823486328125,2.786123514175415
5250,-5.6925811767578125,150.7338104248047,-135.3795166015625,-146.87240600585938,6.44478702545166
5300,-7.207439422607422,151.73654174804688,-138.517578125,-149.19747924804688,3.858290672302246
5350,-6.065529823303223,153.7290802001953,-142.89138793945312,-152.6280517578125,4.079037666320801
5400,-4.958920001983643,153.730712890625,-142.23629760742188,-151.93246459960938,5.263607978820801
5450,-6.049491882324219,150.74647521972656,-143.9656982421875,-152.5821075439453,2.852130889892578
5500,-5.833583831787109,154.79598999023438,-137.89993286132812,-149.2228240966797,6.099230766296387
5550,-5.859121322631836,154.88380432128906,-145.11630249023438,-154.51364135742188,3.9313530921936035
5600,-5.462853908538818,155.12692260742188,-147.50405883789062,-155.67236328125,3.006056308746338
5650,-5.591172695159912,151.78610229492188,-149.33230590820312,-156.4244384765625,1.6677333116531372
5700,-5.629236221313477,158.56613159179688,-143.48248291015625,-152.70803833007812,3.995910406112671
5750,-6.421205520629883,156.30642700195312,-148.29840087890625,-157.72457885742188,3.3388586044311523
5800,-5.733772277832031,157.60739135742188,-146.46527099609375,-155.88888549804688,4.099824905395508
5850,-6.094898223876953,151.21275329589844,-146.72317504882812,-155.62167358398438,3.1151113510131836
5900,-5.544651985168457,160.24063110351562,-149.7290802001953,-158.3747100830078,3.445531129837036
5950,-6.946872711181641,156.65963745117188,-148.24456787109375,-157.56056213378906,2.632357597351074
6000,-5.907827377319336,160.5576629638672,-148.6838836669922,-157.83319091796875,3.60164475440979
6050,-4.348303318023682,159.55221557617188,-147.531494140625,-156.9663848876953,5.651763916015625
6100,-5.5411834716796875,161.89407348632812,-149.707275390625,-158.421875,3.5260181427001953
6150,-2.8686671257019043,162.0148162841797,-146.38511657714844,-155.90847778320312,7.394104957580566
6200,-3.8533802032470703,157.6219482421875,-153.43099975585938,-162.0561065673828,5.3019185066223145
6250,-5.442646026611328,159.10635375976562,-154.08529663085938,-161.22174072265625,1.881998062133789
6300,-5.75037956237793,161.6317138671875,-154.50982666015625,-162.6397705078125,2.6439599990844727
6350,-5.693343162536621,159.99879455566406,-154.18136596679688,-161.87013244628906,2.217137098312378
6400,-5.166868686676025,163.9591064453125,-155.44593811035156,-162.66943359375,2.2851409912109375
6450,-4.107997894287109,162.94384765625,-148.9794921875,-161.2923126220703,9.116469383239746
6500,-6.051325798034668,163.31472778320312,-157.44912719726562,-166.04652404785156,2.828968048095703
6550,-4.498701572418213,161.12783813476562,-155.85516357421875,-161.14498901367188,0.8790265321731567
6600,-5.335633754730225,164.18397521972656,-154.84864807128906,-164.30416870117188,4.577652454376221
6650,-5.848238945007324,166.390869140625,-154.217041015625,-163.34432983398438,3.643388509750366
6700,-6.053518772125244,164.52215576171875,-154.9996795654297,-164.40658569335938,3.7259860038757324
6750,-5.422264575958252,164.43167114257812,-159.23989868164062,-166.16636657714844,1.6713368892669678
6800,-6.0393900871276855,170.3475341796875,-157.4923095703125,-167.04806518554688,3.9070730209350586
6850,-6.158055782318115,165.79151916503906,-158.94992065429688,-167.6648712158203,2.840994358062744
6900,-4.983756065368652,168.34645080566406,-158.42926025390625,-166.65603637695312,3.6033554077148438
6950,-6.215315341949463,169.28216552734375,-161.041748046875,-169.4185791015625,2.401684284210205
7000,-4.647157669067383,168.4178466796875,-156.27447509765625,-165.9051513671875,5.537242889404297
7050,-5.986611366271973,168.56419372558594,-157.61294555664062,-166.05796813964844,2.731567859649658
7100,-5.062154293060303,167.52426147460938,-164.46600341796875,-170.87503051757812,1.4965254068374634
7150,-5.013336658477783,169.0506591796875,-164.5722198486328,-171.43353271484375,2.053307056427002
7200,-5.2235026359558105,172.48345947265625,-161.00262451171875,-169.084228515625,3.175668239593506
7250,-6.110441207885742,172.03414916992188,-161.2021484375,-170.01634216308594,3.0041697025299072
7300,-5.891515731811523,169.2539520263672,-165.705810546875,-173.651611328125,2.282538890838623
7350,-5.135093688964844,169.08853149414062,-167.1778564453125,-174.014892578125,1.891047477722168
7400,-5.300143718719482,171.10501098632812,-166.2919921875,-173.146240234375,1.7267827987670898
7450,-5.6398515701293945,172.53353881835938,-165.750244140625,-173.50161743164062,2.346135377883911
7500,-5.52884578704834,173.5906524658203,-163.1162872314453,-171.90972900390625,3.6273293495178223
7550,-5.744879722595215,171.9532470703125,-164.00836181640625,-172.53302001953125,3.0886425971984863
7600,-5.549139022827148,171.01480102539062,-165.24635314941406,-172.9364013671875,2.3787879943847656
7650,-5.245293140411377,175.71701049804688,-161.55575561523438,-170.81138610839844,4.455930709838867
7700,-5.6555867195129395,174.98629760742188,-165.74427795410156,-174.3480224609375,3.275730848312378
7750,-5.169459342956543,175.5284881591797,-167.21127319335938,-174.84368896484375,2.7366185188293457
7800,-4.868384838104248,178.2466583251953,-165.7860870361328,-174.19036865234375,3.928774356842041
7850,-5.323476314544678,176.26939392089844,-168.63674926757812,-175.97650146484375,2.2403066158294678
7900,-5.3969035148620605,174.1025390625,-166.97705078125,-174.85302734375,2.754525661468506
7950,-5.175197124481201,177.86965942382812,-166.26490783691406,-174.75669860839844,3.6851041316986084
8000,-6.143447399139404,175.11489868164062,-167.61358642578125,-176.3106689453125,2.837372303009033
8050,-4.900571823120117,178.15658569335938,-168.83847045898438,-176.95367431640625,3.5718131065368652
8100,-5.754369735717773,176.19442749023438,-169.77069091796875,-179.19381713867188,4.0763959884643555
8150,-4.759237289428711,179.0068817138672,-171.6111602783203,-178.43948364257812,2.2989847660064697
8200,-4.879459857940674,179.5818634033203,-167.2932586669922,-176.992919921875,5.355779647827148
8250,-6.270439147949219,176.0858154296875,-168.95510864257812,-177.64804077148438,2.6916587352752686
8300,-2.572418212890625,178.8992462158203,-169.00868225097656,-178.57379150390625,7.769657135009766
8350,-5.675815582275391,180.882080078125,-173.06150817871094,-181.17742919921875,2.711228370666504
8400,-5.1180877685546875,182.48434448242188,-172.47178649902344,-179.587158203125,2.2192041873931885
8450,-5.102540016174316,181.0588836669922,-174.64236450195312,-181.50653076171875,1.9573626518249512
8500,-4.7783589363098145,184.23764038085938,-173.0357666015625,-181.335693359375,3.912853240966797
8550,-5.414906024932861,183.63751220703125,-173.025634765625,-180.9555206298828,2.794422149658203
8600,-5.386485576629639,181.45960998535156,-173.70172119140625,-181.38494873046875,2.5519356727600098
8650,-5.174654006958008,180.70791625976562,-176.65469360351562,-183.1625518798828,1.4813377857208252
8700,-4.621391296386719,184.591796875,-173.65487670898438,-181.04803466796875,3.079740524291992
8750,-5.461817741394043,182.91937255859375,-174.09112548828125,-181.9466094970703,2.6596293449401855
8800,-5.2721052169799805,182.0438232421875,-178.41571044921875,-184.9598846435547,1.413409948348999
8850,-4.398186683654785,186.135986328125,-175.32489013671875,-182.88218688964844,3.510122299194336
8900,-5.816984176635742,184.9860076904297,-174.28855895996094,-183.15106201171875,3.3839097023010254
8950,-5.649015426635742,187.4988250732422,-176.51666259765625,-185.42202758789062,3.618166446685791
9000,-5.538956642150879,182.46795654296875,-177.13961791992188,-184.83526611328125,2.3963239192962646
9050,-5.007401466369629,184.59840393066406,-178.95901489257812,-186.2074737548828,2.4900636672973633
9100,-4.669564723968506,183.70103454589844,-178.94998168945312,-185.0322723388672,1.5696957111358643
9150,-5.000931262969971,186.30126953125,-178.87899780273438,-186.55259704589844,2.9696311950683594
9200,-4.448088645935059,184.4653778076172,-176.90640258789062,-183.11212158203125,1.9529228210449219
9250,-5.120875358581543,187.04913330078125,-178.88278198242188,-186.9822998046875,3.309602737426758
9300,-5.701827049255371,188.5625,-177.36505126953125,-185.6792755126953,2.9026637077331543
9350,-4.548199653625488,186.9215087890625,-183.948974609375,-189.74630737304688,1.387925624847412
9400,-5.658783912658691,189.9327392578125,-179.931884765625,-188.90077209472656,3.6778926849365234
9450,-4.913023948669434,186.51870727539062,-183.826171875,-189.91131591796875,1.3023557662963867
9500,-5.625269412994385,185.65585327148438,-181.31808471679688,-188.5917205810547,1.8315181732177734
9550,-5.5337724685668945,189.25450134277344,-182.95721435546875,-190.3948516845703,2.115405559539795
9600,-4.87009859085083,190.03790283203125,-180.72958374023438,-187.92715454101562,2.586080312728882
9650,-5.3558807373046875,189.9769287109375,-183.41632080078125,-190.39425659179688,1.8022836446762085
9700,-4.793204307556152,189.3292999267578,-182.85000610351562,-190.04745483398438,2.6713831424713135
9750,-4.83100700378418,190.30259704589844,-185.15943908691406,-191.64227294921875,1.8353633880615234
9800,-3.9893383979797363,194.39915466308594,-180.10220336914062,-188.30706787109375,4.683917999267578
9850,-5.364725589752197,192.69810485839844,-184.86773681640625,-192.879150390625,2.9407644271850586
9900,-4.645688056945801,191.5453338623047,-187.91940307617188,-194.8535919189453,2.542778968811035
9950,-4.805932998657227,193.5435028076172,-187.65151977539062,-194.63711547851562,2.4218475818634033
10000,-4.951401233673096,190.46139526367188,-188.11924743652344,-194.51724243164062,1.6073262691497803
10050,-4.592226982116699,193.89422607421875,-184.6852569580078,-192.61715698242188,3.7107481956481934
