step,loss_D,loss_G,D_real_mean,D_fake_mean,gp
10100,-4.952266693115234,193.80752563476562,-187.16241455078125,-194.10800170898438,2.2148003578186035
10150,-4.777751445770264,193.26602172851562,-184.65786743164062,-192.98294067382812,3.9414687156677246
10200,-4.552065849304199,191.8883056640625,-189.10833740234375,-195.21728515625,1.7298691272735596
10250,-5.1738786697387695,193.27655029296875,-187.15170288085938,-194.28656005859375,2.1788649559020996
10300,-5.136632919311523,191.56625366210938,-188.66639709472656,-195.48751831054688,1.8716535568237305
10350,-5.526701927185059,193.94325256347656,-183.98251342773438,-192.25372314453125,3.0494534969329834
10400,-5.600884437561035,195.44679260253906,-186.8491668701172,-194.77684020996094,2.5853214263916016
10450,-5.257534980773926,195.05044555664062,-186.87698364257812,-194.7569580078125,2.913821220397949
10500,-4.859524250030518,193.9434814453125,-188.5962677001953,-194.78509521484375,1.477003574371338
10550,-4.662595748901367,195.05921936035156,-187.7425537109375,-194.7001953125,2.550050735473633
10600,-4.595457553863525,194.164794921875,-188.5684051513672,-195.23678588867188,2.3032479286193848
10650,-4.620837688446045,195.91232299804688,-190.07522583007812,-196.69583129882812,2.2219643592834473
10700,-4.811954498291016,196.0316162109375,-185.88314819335938,-194.20358276367188,3.8983113765716553
10750,-4.909291744232178,194.87924194335938,-190.17189025878906,-197.03890991210938,2.175253391265869
10800,-4.7513298988342285,199.0858917236328,-187.49813842773438,-194.57644653320312,2.58553147315979
10850,-4.836211204528809,197.45330810546875,-188.18194580078125,-195.2550048828125,2.485386371612549
10900,-4.631986141204834,195.6302490234375,-191.33538818359375,-197.544677734375,1.7525594234466553
10950,-5.424311637878418,196.13229370117188,-189.88316345214844,-197.3199462890625,2.236079216003418
11000,-4.8416948318481445,197.01182556152344,-192.53851318359375,-198.54763793945312,1.2971444129943848
11050,-5.1653852462768555,198.12945556640625,-190.20716857910156,-197.59768676757812,2.472370147705078
11100,-4.77971076965332,198.24908447265625,-193.19256591796875,-199.15098571777344,1.3096768856048584
11150,-4.9155168533325195,200.867431640625,-190.84780883789062,-198.6353759765625,3.191167116165161
11200,-4.598175525665283,199.18527221679688,-189.85928344726562,-197.7919158935547,3.7049522399902344
11250,-5.548483371734619,197.32022094726562,-192.5535888671875,-200.20887756347656,2.340894937515259
11300,-4.285827159881592,200.3218994140625,-191.14959716796875,-198.42323303222656,3.3197875022888184
11350,-5.157419681549072,198.36570739746094,-194.19183349609375,-200.8150177001953,1.6286274194717407
11400,-4.592235565185547,201.90847778320312,-192.56851196289062,-199.981689453125,3.134380340576172
11450,-5.019717216491699,200.2583465576172,-190.63137817382812,-198.30030822753906,2.9435698986053467
11500,-4.908903121948242,198.40194702148438,-191.3159637451172,-198.67465209960938,2.7219839096069336
11550,-4.725663185119629,198.6669464111328,-194.90550231933594,-201.25599670410156,1.8053683042526245
11600,-5.760214805603027,200.29949951171875,-192.8035125732422,-201.27130126953125,3.008415460586548
11650,-5.382699012756348,201.459716796875,-191.7476348876953,-200.20968627929688,3.4215025901794434
11700,-5.165112495422363,199.39346313476562,-193.44102478027344,-201.14576721191406,2.8218109607696533
11750,-5.243250846862793,202.59780883789062,-192.03375244140625,-199.84600830078125,2.854450225830078
11800,-5.321262836456299,200.31251525878906,-192.65377807617188,-200.35382080078125,2.6430888175964355
11850,-5.755722999572754,201.81573486328125,-192.4233856201172,-200.62843322753906,2.7214720249176025
11900,-5.603384017944336,200.1147003173828,-192.83230590820312,-200.74996948242188,2.5714218616485596
11950,-5.673784255981445,199.36972045898438,-193.8463134765625,-201.3618621826172,2.046405076980591
12000,-5.607381820678711,199.7579345703125,-194.5370330810547,-201.66586303710938,1.690497875213623
12050,-4.2265214920043945,203.06838989257812,-193.63217163085938,-201.1044921875,3.606443405151367
12100,-4.883335113525391,200.94747924804688,-194.65884399414062,-202.04031372070312,2.775704860687256
12150,-4.435991287231445,202.0992431640625,-192.04296875,-200.34124755859375,4.291430473327637
12200,-4.000019073486328,202.2177734375,-193.19537353515625,-200.52301025390625,3.697352886199951
12250,-4.820490837097168,202.37783813476562,-196.3121337890625,-203.27789306640625,2.383631706237793
12300,-4.076494216918945,204.01646423339844,-194.62173461914062,-202.061767578125,3.7372653484344482
12350,-4.660405158996582,204.38497924804688,-193.98602294921875,-201.1456756591797,2.7769417762756348
12400,-4.864612579345703,201.51528930664062,-196.79855346679688,-203.20741271972656,1.715829849243164
12450,-4.889343738555908,202.5244140625,-198.19979858398438,-204.75462341308594,1.850534439086914
12500,-4.6263275146484375,202.80479431152344,-197.67990112304688,-203.92953491210938,1.8036737442016602
12550,-5.063494682312012,203.4434356689453,-198.0780029296875,-205.27578735351562,2.3714332580566406
12600,-4.483946800231934,205.55221557617188,-200.90774536132812,-206.86471557617188,1.636693000793457
12650,-5.366024971008301,203.35882568359375,-198.1538848876953,-205.34124755859375,2.0237088203430176
12700,-4.9255499839782715,205.86911010742188,-195.99359130859375,-204.0133056640625,3.437960386276245
12750,-4.530066013336182,204.3812255859375,-199.91470336914062,-206.3307342529297,2.0955164432525635
12800,-3.8690340518951416,205.13856506347656,-197.870849609375,-204.37664794921875,2.9297380447387695
12850,-4.794676780700684,206.17816162109375,-197.59085083007812,-205.14773559570312,3.069119930267334
12900,-4.904179573059082,204.17416381835938,-198.37513732910156,-205.65292358398438,2.637340545654297
12950,-3.978872776031494,207.03366088867188,-194.5894775390625,-203.94064331054688,5.96921443939209
13000,-4.446749210357666,208.23471069335938,-196.91026306152344,-204.679443359375,3.6915903091430664
13050,-4.492160797119141,207.890869140625,-197.20118713378906,-204.88116455078125,3.542018413543701
13100,-4.850835800170898,205.84170532226562,-199.97412109375,-206.80865478515625,2.204108715057373
13150,-5.26898717880249,206.0006561279297,-200.48880004882812,-207.6490478515625,2.101400852203369
13200,-4.866676330566406,205.517822265625,-199.55303955078125,-206.178466796875,1.9541677236557007
13250,-4.879097938537598,205.24606323242188,-199.56356811523438,-206.65670776367188,2.4600465297698975
13300,-5.331804275512695,207.8292236328125,-198.20974731445312,-206.413818359375,3.1914076805114746
13350,-5.5687456130981445,207.77194213867188,-197.86349487304688,-205.7421875,2.5666074752807617
13400,-4.489182472229004,206.0562286376953,-200.28627014160156,-207.05755615234375,2.535670757293701
13450,-4.786550998687744,208.71067810058594,-199.2205810546875,-206.30105590820312,2.54880428314209
13500,-4.357300758361816,207.0059051513672,-199.69497680664062,-206.5428466796875,2.767299175262451
13550,-4.5266642570495605,207.69480895996094,-199.7608642578125,-207.25350952148438,3.295534610748291
13600,-4.03439474105835,207.8646240234375,-199.70932006835938,-207.26318359375,3.9105210304260254
13650,-4.72199821472168,208.2657012939453,-197.72271728515625,-205.04083251953125,2.8845748901367188
13700,-4.965789318084717,206.73008728027344,-202.44677734375,-209.21481323242188,2.0024962425231934
13750,-4.611137390136719,209.89166259765625,-197.42047119140625,-205.75634765625,4.138599395751953
13800,-4.765403747558594,208.1416015625,-199.4945526123047,-207.2119140625,3.2799532413482666
13850,-4.913003921508789,207.67108154296875,-200.77560424804688,-207.60198974609375,2.1259799003601074
13900,-5.8387603759765625,204.8312225341797,-199.707275390625,-207.1077423095703,1.7352296113967896
13950,-4.687774658203125,210.27032470703125,-201.39979553222656,-209.21221923828125,3.471832275390625
14000,-4.906033039093018,208.5289306640625,-202.28778076171875,-209.08120727539062,2.097104072570801
14050,-4.48496150970459,206.36569213867188,-204.0197296142578,-209.65957641601562,1.2832057476043701
14100,-4.837780952453613,208.63748168945312,-203.40313720703125,-210.2313232421875,2.2115612030029297
14150,-5.10861873626709,209.2461395263672,-202.92742919921875,-209.8363037109375,2.000284433364868
14200,-5.75096321105957,209.6376953125,-201.19619750976562,-209.02395629882812,2.3075509071350098
14250,-4.3911237716674805,211.32034301757812,-199.43118286132812,-207.59210205078125,4.188662052154541
14300,-3.2977805137634277,212.55780029296875,-199.03468322753906,-207.52197265625,5.7661213874816895
14350,-5.126865863800049,209.24609375,-202.18832397460938,-210.1310272216797,3.1287083625793457
14400,-5.142096519470215,212.15721130371094,-202.23953247070312,-210.11773681640625,3.0401201248168945
14450,-4.545593738555908,212.6366424560547,-203.1111297607422,-210.78013610839844,3.470458507537842
14500,-4.454505920410156,209.32559204101562,-204.70216369628906,-210.80589294433594,1.832470178604126
14550,-5.015163421630859,209.69384765625,-204.87454223632812,-212.01654052734375,2.363150119781494
14600,-5.2628173828125,211.31607055664062,-201.71401977539062,-209.68716430664062,3.011474370956421
14650,-5.012124061584473,211.4652099609375,-202.35867309570312,-209.94418334960938,2.859318256378174
14700,-5.220762252807617,211.22109985351562,-203.98782348632812,-211.91757202148438,3.0099844932556152
14750,-5.246462821960449,209.53329467773438,-204.51217651367188,-211.85418701171875,2.3283863067626953
14800,-4.872828006744385,213.36154174804688,-203.6584014892578,-211.7552947998047,3.5822949409484863
14850,-4.925277233123779,210.53713989257812,-204.95994567871094,-211.69894409179688,2.0152459144592285
14900,-4.937918663024902,213.16342163085938,-202.11785888671875,-210.9395751953125,4.315330505371094
14950,-4.317659378051758,212.18739318847656,-206.72018432617188,-212.8631591796875,2.0281286239624023
15000,-4.677382469177246,213.24493408203125,-204.730224609375,-212.56939697265625,3.5130996704101562
15050,-4.112240791320801,210.72662353515625,-208.72067260742188,-214.47097778320312,1.8200715780258179
15100,-5.299738883972168,213.2781524658203,-206.31539916992188,-213.54010009765625,2.1388466358184814
15150,-4.752511024475098,212.65957641601562,-206.247802734375,-212.980712890625,2.2004432678222656
15200,-4.716655254364014,211.30685424804688,-208.74728393554688,-214.75564575195312,1.4352294206619263
15250,-4.766331195831299,212.8905029296875,-206.72378540039062,-213.147216796875,1.8412224054336548
15300,-4.417085647583008,213.13278198242188,-208.07411193847656,-214.4144287109375,2.136923313140869
15350,-5.38184118270874,213.65028381347656,-206.9105987548828,-214.97634887695312,2.982120990753174
15400,-4.985737323760986,213.12217712402344,-208.3076171875,-215.08169555664062,1.9870455265045166
15450,-5.517136096954346,213.70455932617188,-207.41073608398438,-214.66944885253906,1.9350850582122803
15500,-4.315652847290039,215.24021911621094,-207.22946166992188,-213.41510009765625,2.0777618885040283
15550,-5.071993350982666,214.85092163085938,-207.0357666015625,-214.17877197265625,2.3011245727539062
15600,-4.3989787101745605,215.48863220214844,-206.53001403808594,-214.01705932617188,3.431185245513916
15650,-4.6318888664245605,217.55975341796875,-206.02317810058594,-213.58712768554688,3.257845401763916
15700,-3.837928295135498,216.75857543945312,-204.31512451171875,-213.35662841796875,5.781750679016113
15750,-4.176753044128418,215.61399841308594,-208.068359375,-214.71826171875,2.74794340133667
15800,-4.10544490814209,214.30307006835938,-211.01736450195312,-217.23489379882812,2.3467602729797363
15850,-4.483687877655029,214.39263916015625,-208.46377563476562,-214.43528747558594,1.6531376838684082
15900,-4.345062255859375,217.19418334960938,-207.26260375976562,-214.25567626953125,2.9422333240509033
15950,-4.717566013336182,216.8477325439453,-208.2330780029297,-214.8654022216797,2.127509117126465
16000,-4.782895565032959,218.2582550048828,-206.52420043945312,-214.6080322265625,3.6677069664001465
16050,-4.653565883636475,215.61459350585938,-210.49270629882812,-217.10897827148438,2.1807847023010254
16100,-5.002786159515381,216.19883728027344,-211.89447021484375,-218.66751098632812,1.9669495820999146
16150,-4.535800933837891,217.0462188720703,-212.4097442626953,-219.15350341796875,2.453286647796631
16200,-4.6316728591918945,216.6004638671875,-210.83273315429688,-217.05935668945312,1.772167444229126
16250,-4.4717559814453125,221.13345336914062,-208.29403686523438,-216.07089233398438,3.672333240509033
16300,-4.653742790222168,216.75003051757812,-210.0630645751953,-217.20257568359375,2.761965036392212
16350,-3.8235509395599365,217.83596801757812,-209.47607421875,-215.98873901367188,2.9879043102264404
16400,-4.786519527435303,215.6894073486328,-213.26136779785156,-219.68008422851562,1.8135521411895752
16450,-4.384645462036133,217.06185913085938,-211.95150756835938,-218.92784118652344,2.8796534538269043
16500,-4.4114203453063965,218.26226806640625,-210.9532470703125,-218.00247192382812,2.930893898010254
16550,-4.504946708679199,219.568115234375,-209.67630004882812,-217.20086669921875,3.355133533477783
16600,-3.791050672531128,220.00860595703125,-211.60873413085938,-218.92825317382812,3.920520544052124
16650,-3.5699222087860107,218.6230010986328,-214.42596435546875,-220.28018188476562,2.5381059646606445
16700,-4.944271564483643,218.8848419189453,-211.67221069335938,-218.541259765625,2.138641595840454
16750,-4.952715873718262,219.50546264648438,-210.27102661132812,-217.9619903564453,3.042497396469116
16800,-4.46774435043335,220.94454956054688,-211.164306640625,-219.23583984375,4.004209995269775
16850,-4.336544990539551,221.70794677734375,-209.995849609375,-217.65847778320312,3.695647716522217
16900,-3.7176592350006104,218.81996154785156,-216.52273559570312,-221.51333618164062,1.414379358291626
16950,-5.002603530883789,221.21424865722656,-209.999267578125,-218.7911376953125,4.210296154022217
17000,-4.948237419128418,220.69064331054688,-214.0531768798828,-220.69186401367188,1.8782774209976196
17050,-4.357784748077393,218.60333251953125,-215.82823181152344,-221.6553955078125,1.632643461227417
17100,-5.398993492126465,220.8935089111328,-213.80343627929688,-221.73443603515625,2.813340187072754
17150,-4.496994972229004,221.622314453125,-213.83853149414062,-220.72898864746094,2.65940260887146
17200,-4.344263076782227,222.1414031982422,-210.9453582763672,-218.89678955078125,4.007964611053467
17250,-5.038515090942383,223.30624389648438,-212.87408447265625,-220.552734375,2.933483123779297
17300,-4.6193528175354,223.86439514160156,-215.22314453125,-222.41708374023438,2.860651731491089
17350,-5.062117099761963,222.4595947265625,-212.3443603515625,-220.01602172851562,2.89949369430542
17400,-3.8951404094696045,222.4350128173828,-215.18307495117188,-221.36676025390625,2.542827606201172
17450,-4.726526737213135,223.89385986328125,-216.18089294433594,-222.84552001953125,2.15344500541687
17500,-4.678832530975342,222.44534301757812,-215.26824951171875,-221.87283325195312,2.139723777770996
17550,-5.333189010620117,223.63323974609375,-216.4275360107422,-224.177490234375,2.6852946281433105
17600,-4.071066856384277,223.29913330078125,-214.25674438476562,-220.94845581054688,2.911827564239502
17650,-4.231450080871582,223.85321044921875,-214.76708984375,-222.44692993164062,3.8315446376800537
17700,-4.888047218322754,223.5333709716797,-216.57687377929688,-223.18905639648438,1.9157062768936157
17750,-3.8244214057922363,222.79798889160156,-218.7747802734375,-224.706298828125,2.341219186782837
17800,-5.047118186950684,223.42807006835938,-217.1622314453125,-224.1881866455078,2.1987075805664062
17850,-4.726850986480713,225.1628875732422,-215.23597717285156,-222.85421752929688,3.2126550674438477
17900,-4.259649276733398,222.83944702148438,-217.0865020751953,-224.31890869140625,3.3030641078948975
17950,-4.2491865158081055,224.48257446289062,-217.7911376953125,-224.43695068359375,2.6629180908203125
18000,-4.400645732879639,223.94949340820312,-217.25498962402344,-223.58494567871094,2.1436781883239746
18050,-5.11306095123291,225.5644073486328,-217.4639434814453,-225.2407989501953,2.9597716331481934
18100,-4.677377700805664,224.81649780273438,-217.2952117919922,-224.18411254882812,2.457247734069824
18150,-4.809414386749268,225.8838348388672,-215.3634490966797,-222.97537231445312,3.113898754119873
18200,-4.08891487121582,226.51309204101562,-216.54380798339844,-224.46353149414062,4.2564544677734375
18250,-4.185768127441406,226.64010620117188,-218.22100830078125,-225.05221557617188,2.9393770694732666
18300,-5.153425693511963,225.25588989257812,-218.4925537109375,-225.64755249023438,2.2239701747894287
18350,-4.954035758972168,225.31552124023438,-217.10211181640625,-224.26361083984375,2.452737331390381
18400,-4.845224380493164,225.65670776367188,-218.72897338867188,-225.6588134765625,2.316239356994629
18450,-4.809815406799316,226.68426513671875,-218.46144104003906,-225.96815490722656,2.996553897857666
18500,-4.669812202453613,225.58253479003906,-218.8250732421875,-225.4887237548828,2.2153759002685547
18550,-5.136723041534424,224.0067596435547,-219.843994140625,-226.74676513671875,1.962275505065918
18600,-4.763308525085449,225.1739501953125,-219.6177520751953,-226.2819061279297,2.112050771713257
18650,-4.463784217834473,226.45135498046875,-219.02444458007812,-225.5309600830078,2.2697012424468994
18700,-4.438701152801514,227.6569366455078,-216.43112182617188,-224.02166748046875,3.502049446105957
18750,-4.390107154846191,224.023193359375,-222.06948852539062,-227.44754028320312,1.097715973854065
18800,-4.464054107666016,226.6709442138672,-219.36024475097656,-225.93359375,2.343661308288574
18850,-4.336621284484863,227.27890014648438,-219.27471923828125,-226.17242431640625,2.845648765563965
18900,-4.669342994689941,226.53363037109375,-218.5635986328125,-226.1554412841797,3.2472221851348877
18950,-4.798093795776367,224.8681182861328,-219.85067749023438,-226.94744873046875,2.554086208343506
19000,-4.737393379211426,226.63674926757812,-219.6190948486328,-226.51617431640625,2.399651050567627
19050,-4.08472204208374,228.30421447753906,-218.61160278320312,-225.9949493408203,3.6651384830474854
19100,-5.4042277336120605,227.24159240722656,-219.29966735839844,-227.01502990722656,2.567927598953247
19150,-4.69439697265625,228.94662475585938,-216.7838592529297,-224.93753051757812,3.8436379432678223
19200,-4.228877067565918,227.6591339111328,-221.32403564453125,-227.71424865722656,2.401484489440918
19250,-3.8019821643829346,228.34805297851562,-222.26321411132812,-228.1962127685547,2.3677961826324463
19300,-4.7770609855651855,228.14456176757812,-220.85726928710938,-227.5994415283203,2.183457136154175
19350,-4.037766456604004,229.1097869873047,-219.5117950439453,-226.28732299804688,3.041957378387451
19400,-4.776009559631348,227.2189178466797,-220.9376983642578,-227.53518676757812,2.023865222930908
19450,-4.598507881164551,229.07032775878906,-222.11837768554688,-229.08428955078125,2.630448818206787
19500,-4.2950897216796875,228.73690795898438,-224.38961791992188,-230.42428588867188,1.932864785194397
19550,-5.034356117248535,227.9761962890625,-221.5801544189453,-228.78932189941406,2.416456937789917
19600,-4.401537895202637,227.9858856201172,-221.47377014160156,-228.53921508789062,2.959897041320801
19650,-4.56477689743042,228.96121215820312,-225.482666015625,-231.4833984375,1.5955060720443726
19700,-5.143728256225586,228.25254821777344,-222.65646362304688,-229.68746948242188,2.096975088119507
19750,-4.4272027015686035,228.85980224609375,-223.26629638671875,-229.51719665527344,2.0263307094573975
19800,-4.688962459564209,230.24493408203125,-224.71290588378906,-231.1671600341797,1.961435079574585
19850,-4.724723815917969,229.95896911621094,-223.3665771484375,-230.08273315429688,2.212702751159668
19900,-5.391404628753662,228.3056640625,-224.47186279296875,-231.47120666503906,1.7865991592407227
19950,-4.601992607116699,230.3524627685547,-224.2565460205078,-230.91236877441406,2.282033681869507
20000,-4.60098934173584,231.10060119628906,-222.943603515625,-229.9593505859375,2.6830644607543945
