step,loss_D,loss_G,D_real_mean,D_fake_mean,gp
20050,-4.415376663208008,230.7964630126953,-223.97738647460938,-230.62319946289062,2.4782629013061523
20100,-4.935191631317139,230.1305694580078,-222.27284240722656,-229.56637573242188,2.620379686355591
20150,-4.464344024658203,230.93972778320312,-225.14529418945312,-231.78179931640625,2.4135122299194336
20200,-5.6033124923706055,229.09735107421875,-224.78607177734375,-232.19192504882812,2.0028228759765625
20250,-4.914797782897949,231.72021484375,-226.041259765625,-233.1466064453125,2.433943033218384
20300,-4.345789432525635,230.41552734375,-226.84075927734375,-232.4539794921875,1.4082564115524292
20350,-5.111088752746582,231.0328369140625,-225.19740295410156,-232.32301330566406,2.2383577823638916
20400,-4.661132335662842,234.59072875976562,-223.1940155029297,-231.2049560546875,3.7220091819763184
20450,-4.968818664550781,232.30142211914062,-224.31390380859375,-231.9081268310547,2.9171156883239746
20500,-4.4047722816467285,232.4296417236328,-225.16033935546875,-231.9438018798828,2.642989158630371
20550,-4.739986419677734,233.64991760253906,-224.06871032714844,-231.96453857421875,3.506490707397461
20600,-5.451129913330078,233.92344665527344,-224.36398315429688,-232.79745483398438,3.3137130737304688
20650,-4.33192253112793,232.46180725097656,-230.0435791015625,-235.4894561767578,1.237727165222168
20700,-4.547908306121826,233.64305114746094,-225.5682373046875,-232.32577514648438,2.455143928527832
20750,-4.383325099945068,231.5626220703125,-228.72705078125,-234.3567657470703,1.3848775625228882
20800,-4.294623374938965,232.98355102539062,-226.90582275390625,-233.48910522460938,2.542954683303833
20850,-4.294412612915039,235.95867919921875,-226.1480712890625,-233.13612365722656,2.9929332733154297
20900,-4.2718305587768555,233.02392578125,-228.54800415039062,-234.40292358398438,1.7589879035949707
20950,-4.784838676452637,234.5528564453125,-226.19091796875,-233.59747314453125,2.913018226623535
21000,-4.42069149017334,235.92556762695312,-225.35482788085938,-233.8121795654297,4.485177993774414
21050,-4.404083251953125,235.3497772216797,-228.71067810058594,-236.54283142089844,3.808967113494873
21100,-4.718314170837402,235.41775512695312,-227.27293395996094,-234.64932250976562,2.953416347503662
21150,-4.438040733337402,233.83071899414062,-229.92698669433594,-236.23866271972656,2.0818169116973877
21200,-4.799245834350586,234.00680541992188,-230.0946044921875,-236.91799926757812,2.2490546703338623
21250,-5.120201587677002,236.94467163085938,-225.24508666992188,-233.66720581054688,3.668797492980957
21300,-4.47303581237793,234.71421813964844,-230.84024047851562,-236.6755828857422,1.513674020767212
21350,-4.5568695068359375,237.18972778320312,-226.52230834960938,-233.86587524414062,3.0963306427001953
21400,-4.017412185668945,236.87030029296875,-228.99693298339844,-235.3778076171875,2.6260690689086914
21450,-4.456947326660156,235.95587158203125,-231.72500610351562,-237.61346435546875,1.5905674695968628
21500,-3.516594409942627,236.30963134765625,-229.55227661132812,-236.37867736816406,3.677562713623047
21550,-4.26650333404541,238.45599365234375,-229.27108764648438,-236.36862182617188,3.145589828491211
21600,-4.417461395263672,235.14761352539062,-231.769775390625,-237.63954162597656,1.6136720180511475
21650,-4.8036041259765625,237.48089599609375,-229.41873168945312,-236.2518310546875,2.2549948692321777
21700,-4.641883850097656,237.88807678222656,-229.3653106689453,-236.83514404296875,3.1421666145324707
21750,-4.244762420654297,236.322509765625,-233.46192932128906,-238.85879516601562,1.280114769935608
21800,-4.514113903045654,235.19024658203125,-231.900634765625,-237.67050170898438,1.3952810764312744
21850,-3.618803024291992,239.3724365234375,-228.33480834960938,-236.0512237548828,4.552902698516846
21900,-5.082679748535156,236.90562438964844,-230.9237518310547,-238.2913818359375,2.5388333797454834
21950,-5.317486763000488,238.96087646484375,-229.81491088867188,-238.0863494873047,3.2821688652038574
22000,-5.0761260986328125,238.49713134765625,-231.361083984375,-238.89785766601562,2.734053134918213
22050,-4.78976583480835,237.95840454101562,-231.21388244628906,-238.27471923828125,2.5234122276306152
22100,-4.446073532104492,240.94549560546875,-230.04612731933594,-238.10150146484375,4.010334014892578
22150,-4.789761543273926,241.22238159179688,-231.72694396972656,-239.16998291015625,2.9480857849121094
22200,-4.658819198608398,240.37635803222656,-232.9632568359375,-239.8564910888672,2.4826831817626953
22250,-4.339570999145508,239.2101593017578,-232.96551513671875,-239.60227966308594,2.5524373054504395
22300,-4.703614234924316,240.17401123046875,-232.15194702148438,-239.65234375,3.1075363159179688
22350,-4.991308689117432,240.33193969726562,-233.1717529296875,-240.0472869873047,2.093583822250366
22400,-4.293951034545898,239.28475952148438,-233.27081298828125,-239.57276916503906,2.231116771697998
22450,-4.564448356628418,238.8879852294922,-234.1696319580078,-240.43820190429688,1.8934683799743652
22500,-4.852994441986084,239.75094604492188,-234.4402313232422,-241.1600799560547,2.074282646179199
22550,-5.4717607498168945,241.99295043945312,-231.7977294921875,-239.7098388671875,2.711498737335205
22600,-4.6442461013793945,239.64816284179688,-230.9918212890625,-238.00640869140625,2.6337127685546875
22650,-4.08695125579834,241.17372131347656,-234.05615234375,-240.50375366210938,2.6229448318481445
22700,-4.282814025878906,238.44625854492188,-236.1517333984375,-242.0967254638672,1.8468643426895142
22750,-4.774005889892578,241.81204223632812,-231.94036865234375,-239.5648956298828,3.167245864868164
22800,-4.499852657318115,240.9893798828125,-236.8987274169922,-242.7407989501953,1.49135422706604
22850,-5.081686973571777,241.95321655273438,-234.36187744140625,-241.59104919433594,2.386094093322754
22900,-5.022558212280273,243.1178741455078,-234.29824829101562,-241.59091186523438,2.522339344024658
22950,-4.056968688964844,241.76210021972656,-235.6959228515625,-241.90740966796875,2.393908977508545
23000,-4.537810802459717,242.43179321289062,-233.62200927734375,-240.65478515625,2.772183418273926
23050,-4.426751136779785,241.54782104492188,-236.03907775878906,-242.9500732421875,2.7602715492248535
23100,-4.520555019378662,241.2225341796875,-235.73167419433594,-242.24224853515625,2.211132526397705
23150,-4.369978427886963,242.1923370361328,-234.87692260742188,-241.4305419921875,2.4262678623199463
23200,-4.534890651702881,241.54161071777344,-234.83416748046875,-241.35342407226562,2.204850912094116
23250,-4.254504680633545,243.1898956298828,-237.08372497558594,-243.33258056640625,2.2159454822540283
23300,-4.15169620513916,243.962646484375,-234.37396240234375,-241.44200134277344,3.2403807640075684
23350,-4.009122848510742,241.68258666992188,-235.03933715820312,-241.6979522705078,2.943880081176758
23400,-4.347451210021973,241.21664428710938,-237.40472412109375,-243.73484802246094,2.202969551086426
23450,-4.707833290100098,243.51693725585938,-234.05020141601562,-241.66897583007812,3.2343788146972656
23500,-5.009537696838379,242.77186584472656,-234.6068878173828,-242.11927795410156,2.780947208404541
23550,-4.49057674407959,245.38400268554688,-235.32566833496094,-242.517578125,3.001481533050537
23600,-4.813216209411621,243.36636352539062,-236.22018432617188,-242.8977508544922,2.071500301361084
23650,-5.226011276245117,244.11776733398438,-235.4002685546875,-242.92478942871094,2.5538997650146484
23700,-4.814939498901367,243.58538818359375,-236.03993225097656,-243.07630920410156,2.468263626098633
23750,-4.318790435791016,244.72708129882812,-238.83758544921875,-245.292724609375,2.373721122741699
23800,-4.841961860656738,244.06588745117188,-239.54322814941406,-245.98220825195312,1.7744649648666382
23850,-4.5978288650512695,244.60671997070312,-233.72662353515625,-242.251953125,4.363889694213867
23900,-4.839120864868164,243.64065551757812,-238.9986572265625,-246.03097534179688,2.4368858337402344
23950,-4.761621475219727,242.7249298095703,-237.99928283691406,-244.47573852539062,1.9053716659545898
24000,-4.594369888305664,244.7421875,-233.3935546875,-241.99447631835938,4.451724052429199
24050,-4.5897979736328125,245.53085327148438,-235.85838317871094,-242.8983154296875,2.7223711013793945
24100,-3.6428661346435547,243.70565795898438,-240.42315673828125,-245.84036254882812,1.9714884757995605
24150,-4.7291693687438965,247.14833068847656,-233.38243103027344,-242.22006225585938,4.564957618713379
24200,-4.505054473876953,247.2704620361328,-238.2870330810547,-245.26837158203125,2.7514266967773438
24250,-4.182865142822266,244.92709350585938,-238.1357421875,-244.6470489501953,2.587157726287842
24300,-4.626687526702881,242.22328186035156,-238.64804077148438,-244.99935913085938,1.9162564277648926
24350,-4.499299049377441,246.00344848632812,-239.3947296142578,-245.82720947265625,2.1479790210723877
24400,-4.788456916809082,245.72732543945312,-238.71542358398438,-245.50636291503906,2.224980354309082
24450,-4.552606582641602,246.0474395751953,-238.20909118652344,-244.43634033203125,1.860714316368103
24500,-4.378308296203613,246.5308074951172,-238.97573852539062,-246.12606811523438,3.0800235271453857
24550,-4.184012413024902,246.4990234375,-238.95404052734375,-245.33541870117188,2.4415173530578613
24600,-5.4908246994018555,246.62799072265625,-239.6818084716797,-247.1244659423828,2.1687028408050537
24650,-4.862730503082275,247.07464599609375,-239.04153442382812,-246.3927001953125,2.764928102493286
24700,-5.475371360778809,246.76580810546875,-238.57168579101562,-246.64288330078125,2.884251117706299
24750,-5.224156379699707,244.72439575195312,-239.86898803710938,-246.872802734375,1.9773980379104614
24800,-4.45579719543457,247.5386505126953,-239.318359375,-246.3599853515625,2.873143196105957
24850,-5.126357078552246,248.27442932128906,-239.58303833007812,-246.9135284423828,2.4490370750427246
24900,-4.902069091796875,248.15615844726562,-241.31039428710938,-248.357421875,2.3832876682281494
24950,-4.352139472961426,246.36761474609375,-241.9384002685547,-247.8116455078125,1.690117597579956
25000,-4.63703727722168,248.23773193359375,-240.00274658203125,-247.1092071533203,2.7438037395477295
25050,-4.769506454467773,248.82315063476562,-240.953369140625,-248.1014404296875,2.642850160598755
25100,-4.43383264541626,248.77276611328125,-243.99559020996094,-249.80819702148438,1.5319713354110718
25150,-4.830170631408691,247.62744140625,-241.2987060546875,-248.28482055664062,2.395493507385254
25200,-4.721373558044434,248.49960327148438,-240.75514221191406,-247.6995391845703,2.4700262546539307
25250,-4.602909564971924,247.7564239501953,-242.38888549804688,-249.4742431640625,2.7582757472991943
25300,-4.55264139175415,249.34677124023438,-243.1826171875,-250.005859375,2.5228898525238037
25350,-4.8689165115356445,247.25079345703125,-242.95445251464844,-249.39683532714844,1.7482962608337402
25400,-5.202269554138184,251.17025756835938,-244.45462036132812,-251.52835083007812,2.0794010162353516
25450,-3.766340732574463,249.30514526367188,-246.159423828125,-251.48883056640625,1.736740231513977
25500,-4.895969390869141,250.39154052734375,-240.539306640625,-248.025390625,2.8779053688049316
25550,-4.101357460021973,250.138671875,-243.29666137695312,-249.7921142578125,2.6601064205169678
25600,-5.543028354644775,249.48818969726562,-241.51654052734375,-249.57345581054688,2.7932076454162598
25650,-3.9799718856811523,249.54473876953125,-245.7606964111328,-251.36380004882812,1.8034796714782715
25700,-4.368764400482178,251.77963256835938,-244.106201171875,-251.5308837890625,3.3954646587371826
25750,-4.892199516296387,251.2753448486328,-242.17208862304688,-250.26010131835938,3.5509033203125
25800,-4.786636829376221,251.281982421875,-244.5242462158203,-251.83560180664062,2.8052430152893066
25850,-4.754693031311035,251.66696166992188,-244.1440887451172,-251.69760131835938,3.109799385070801
25900,-4.618284225463867,250.44485473632812,-244.33212280273438,-250.7453155517578,1.9943429231643677
25950,-3.8024754524230957,251.36410522460938,-242.87965393066406,-249.4217529296875,3.0440263748168945
26000,-4.722264766693115,253.79592895507812,-245.49533081054688,-253.32150268554688,3.4487857818603516
26050,-3.6933088302612305,250.30526733398438,-247.61581420898438,-252.39520263671875,1.20675528049469
26100,-4.452779769897461,252.2355499267578,-244.91104125976562,-252.3369598388672,3.30348801612854
26150,-3.832282781600952,252.70338439941406,-244.5328369140625,-250.73751831054688,2.635998487472534
26200,-3.8734097480773926,251.499267578125,-247.8776092529297,-253.30194091796875,1.7232465744018555
26250,-5.105408668518066,252.2444305419922,-245.38040161132812,-252.7452392578125,2.510476589202881
26300,-4.40397834777832,252.12405395507812,-246.87083435058594,-253.276123046875,2.2236783504486084
26350,-4.928755760192871,254.6699676513672,-246.7086181640625,-254.259765625,2.913769006729126
26400,-5.007707595825195,255.57666015625,-244.7832489013672,-253.0296173095703,3.5985124111175537
26450,-4.54871940612793,253.6613311767578,-247.3392333984375,-254.14483642578125,2.5076487064361572
26500,-4.510522842407227,255.60694885253906,-248.04388427734375,-254.95498657226562,2.6673107147216797
26550,-4.528467655181885,252.9925537109375,-248.8717498779297,-254.95040893554688,1.7224347591400146
26600,-4.297397613525391,255.7379150390625,-245.5874481201172,-253.40594482421875,3.91233229637146
26650,-4.451517105102539,255.5699462890625,-245.1239776611328,-252.5643310546875,3.320929527282715
26700,-4.4348931312561035,257.5294494628906,-245.15350341796875,-253.47589111328125,4.319438457489014
26750,-4.143922328948975,254.02076721191406,-248.80020141601562,-254.68882751464844,1.938559651374817
26800,-4.761693000793457,253.5975799560547,-249.1960906982422,-255.42605590820312,1.6314139366149902
26850,-4.396790504455566,253.24168395996094,-250.3673553466797,-256.5556640625,1.9905757904052734
26900,-3.8842625617980957,257.0566101074219,-247.04159545898438,-254.23597717285156,3.677910327911377
26950,-4.3428850173950195,256.2798156738281,-247.68295288085938,-254.48458862304688,2.731945037841797
27000,-4.590946197509766,256.26763916015625,-248.17091369628906,-254.86932373046875,2.3416261672973633
27050,-4.480799198150635,254.96714782714844,-249.08177185058594,-255.52593994140625,2.18152117729187
27100,-4.4201273918151855,254.42137145996094,-249.86190795898438,-255.71539306640625,1.5926198959350586
27150,-4.388766288757324,255.71133422851562,-250.0081329345703,-256.12286376953125,1.9177381992340088
27200,-4.521527290344238,256.77288818359375,-249.86227416992188,-256.6615905761719,2.530877113342285
27250,-4.856412887573242,256.43023681640625,-249.5281982421875,-256.668701171875,2.5378780364990234
27300,-3.8533952236175537,257.1328125,-248.556640625,-256.0960693359375,4.095592975616455
27350,-4.565267562866211,257.77581787109375,-250.88247680664062,-257.4164733886719,2.187476634979248
27400,-4.217106819152832,257.464599609375,-250.55531311035156,-257.34716796875,2.8608312606811523
27450,-3.850372791290283,257.48486328125,-246.544921875,-255.1851043701172,5.3220109939575195
27500,-4.339959621429443,257.7933044433594,-249.82452392578125,-256.53460693359375,2.6334705352783203
27550,-3.8677115440368652,256.09735107421875,-254.6689910888672,-260.369873046875,2.036856174468994
27600,-4.1960296630859375,257.48419189453125,-251.5635986328125,-258.1579895019531,2.6648454666137695
27650,-5.221386432647705,257.365234375,-249.64224243164062,-257.4507751464844,2.8746070861816406
27700,-4.228084564208984,256.5539855957031,-252.42404174804688,-258.4790344238281,2.029898166656494
27750,-4.670145034790039,259.0267028808594,-249.5235595703125,-256.6407470703125,2.7189364433288574
27800,-4.678950309753418,259.91973876953125,-250.5231475830078,-258.0008239746094,3.1096956729888916
27850,-4.750738143920898,258.08978271484375,-250.461181640625,-257.44598388671875,2.482293128967285
27900,-4.43673849105835,258.8896484375,-249.7419891357422,-256.9133605957031,3.0384812355041504
27950,-4.939273834228516,259.1361389160156,-252.8605499267578,-260.40789794921875,2.897860527038574
28000,-4.789395332336426,259.3838806152344,-252.16004943847656,-259.17547607421875,2.4733684062957764
28050,-5.410412788391113,259.08172607421875,-253.37591552734375,-260.923095703125,2.374185800552368
28100,-4.5553154945373535,260.1544189453125,-251.73895263671875,-258.36212158203125,2.2976150512695312
28150,-4.595605850219727,257.5576477050781,-252.9595184326172,-259.5813903808594,2.251406669616699
28200,-4.546601295471191,261.56964111328125,-250.11288452148438,-258.45574951171875,4.2180705070495605
28250,-4.195371150970459,258.4786071777344,-255.37539672851562,-261.27130126953125,1.8894814252853394
28300,-4.734501361846924,260.180419921875,-254.92507934570312,-261.8278503417969,2.4091885089874268
28350,-4.940202713012695,260.87738037109375,-251.59573364257812,-258.97003173828125,2.704550266265869
28400,-4.664343357086182,260.76251220703125,-251.9488067626953,-259.8436279296875,3.5894198417663574
28450,-4.25565767288208,261.05596923828125,-252.65728759765625,-259.9634094238281,3.389404773712158
28500,-3.8633079528808594,263.0035095214844,-251.97201538085938,-259.7804260253906,4.383447647094727
28550,-4.864327430725098,260.1017150878906,-256.45684814453125,-262.7178649902344,1.5518772602081299
28600,-5.259665489196777,263.6192626953125,-254.73948669433594,-262.46771240234375,2.742845058441162
28650,-5.058380603790283,263.4261474609375,-253.40968322753906,-261.2534484863281,3.094871997833252
28700,-5.108231544494629,262.22503662109375,-253.7694091796875,-260.9751892089844,2.3306095600128174
28750,-4.141546249389648,262.566162109375,-254.95574951171875,-261.765380859375,2.9645392894744873
28800,-4.469460964202881,263.72357177734375,-254.20591735839844,-261.6900939941406,3.349684238433838
28850,-4.306056022644043,261.6526794433594,-257.11859130859375,-262.761962890625,1.4859063625335693
28900,-4.340024948120117,261.4806823730469,-255.7313995361328,-262.0201721191406,2.1652753353118896
28950,-4.4746012687683105,263.6362609863281,-254.67626953125,-262.266845703125,3.4621944427490234
29000,-4.596248626708984,262.18743896484375,-255.525146484375,-261.94659423828125,2.0279994010925293
29050,-4.537842750549316,264.893310546875,-253.56906127929688,-261.19268798828125,3.4286489486694336
29100,-4.327890396118164,263.39453125,-260.281494140625,-265.64227294921875,1.1476536989212036
29150,-4.731534957885742,263.27166748046875,-256.65850830078125,-263.38555908203125,2.2172398567199707
29200,-4.8746137619018555,263.6496276855469,-259.73138427734375,-265.8849182128906,1.4210221767425537
29250,-4.853999137878418,265.173583984375,-254.24761962890625,-262.59832763671875,3.8852319717407227
29300,-5.097170829772949,261.6531677246094,-257.3734130859375,-264.0420837402344,1.7461111545562744
29350,-4.49387264251709,264.7069091796875,-255.77455139160156,-262.8747863769531,2.895958423614502
29400,-4.315996170043945,264.0408020019531,-261.4912109375,-267.4378356933594,1.8118094205856323
29450,-4.850254058837891,266.9847412109375,-256.60699462890625,-264.1222229003906,2.9610822200775146
29500,-4.281587600708008,266.0760192871094,-255.57257080078125,-263.2701416015625,3.795536994934082
29550,-5.357873439788818,266.17791748046875,-258.397705078125,-265.90057373046875,2.3833279609680176
29600,-5.109147071838379,265.56280517578125,-256.10845947265625,-263.843994140625,2.918208122253418
29650,-4.6264190673828125,265.1811218261719,-257.75482177734375,-264.36279296875,2.2017245292663574
29700,-5.569700717926025,267.20709228515625,-257.6716613769531,-265.3430480957031,2.3352067470550537
29750,-4.51076602935791,264.5486145019531,-260.49298095703125,-266.8176574707031,2.015455961227417
29800,-4.1663713455200195,267.4483337402344,-255.57107543945312,-262.61798095703125,3.2005932331085205
29850,-4.321954727172852,264.89166259765625,-260.7118835449219,-266.65985107421875,1.8066809177398682
29900,-3.6068308353424072,267.689697265625,-258.9225158691406,-265.5549011230469,3.361727237701416
29950,-4.830811977386475,266.4140319824219,-259.8600158691406,-267.48516845703125,3.104822874069214
30000,-4.858107089996338,267.6426086425781,-257.25604248046875,-264.87884521484375,3.0718841552734375
